UMTS,282,1,Geocell,1000,65537842,0,44.768762,41.775309,1020,179,1,1380436301,1382148240,0
UMTS,282,1,Geocell,1000,65539172,0,44.769974,41.783752,1000,2,1,1380416537,1380416537,0
UMTS,282,1,Geocell,1000,65540553,0,44.769379,41.785156,1000,67,1,1380436348,1382148189,0
UMTS,282,1,Geocell,1000,65540551,0,44.770126,41.79393,1000,45,1,1380436374,1382148065,0
UMTS,282,1,Geocell,1000,65537212,0,44.771118,41.794109,1000,24,1,1380436384,1381913255,0
UMTS,282,1,Geocell,1000,65537213,0,44.77058,41.796253,2047,68,1,1380436911,1382148038,0
UMTS,282,1,Geocell,1000,65540872,0,44.771081,41.803975,1000,31,1,1380436943,1382148008,0
UMTS,282,1,Geocell,1000,65540871,0,44.771746,41.808893,1000,31,1,1380436964,1382147996,0
UMTS,282,1,Geocell,1000,65537912,0,44.771133,41.816497,1000,32,1,1380436984,1382147962,0
UMTS,282,1,Geocell,1000,65537432,0,44.770223,41.818584,1386,66,1,1380437000,1382147953,0
UMTS,282,1,Geocell,1000,65537431,0,44.768661,41.822285,1000,68,1,1380437051,1382147917,0
UMTS,282,1,Geocell,1000,65537433,0,44.745999,41.82237,1987,384,1,1380437066,1382147902,0
UMTS,282,1,Geocell,1000,65537481,0,44.730949,41.837677,1667,120,1,1380437189,1382147711,0
UMTS,282,1,Geocell,1000,65537482,0,44.731321,41.848536,1480,89,1,1380437241,1382147693,0
UMTS,282,1,Geocell,1000,65537483,0,44.725573,41.871683,8692,480,1,1380437256,1382147687,0
UMTS,282,1,Geocell,1000,65540332,0,44.725885,41.918304,3930,67,1,1380437410,1382147384,0
UMTS,282,1,Geocell,1000,65541412,0,44.693537,41.909982,10082,395,1,1380437415,1382147454,0
GSM,282,1,Geocell,200,1953,0,44.563751,41.898489,16340,221,1,1380437694,1623912106,0
UMTS,282,1,Geocell,1000,65537972,0,44.60034,41.899841,3950,437,1,1380437745,1381718084,0
UMTS,282,1,Geocell,1000,65541021,0,44.504284,41.954326,11803,257,1,1380437750,1381736425,0
UMTS,282,1,Geocell,1000,65537973,0,44.508514,41.942749,8599,1020,1,1380437884,1381736342,0
UMTS,282,1,Geocell,1000,65541022,0,44.422662,41.987098,1000,21,1,1380438347,1381301296,0
UMTS,282,1,Geocell,1000,65541023,0,44.365677,42.004729,5683,231,1,1380438373,1381301255,0
UMTS,282,1,Geocell,1000,65541011,0,44.282142,42.022311,3155,118,1,1380438841,1381300959,0
UMTS,282,1,Geocell,1000,65541012,0,44.212486,42.025347,3178,142,1,1380439454,1381300758,0
UMTS,282,1,Geocell,1000,65541431,0,44.159902,42.022056,1787,75,1,1380439635,1381300555,0
UMTS,282,1,Geocell,1000,65541432,0,44.114746,42.016778,4188,82,1,1380439742,1381300314,0
UMTS,282,1,Geocell,1000,65539931,0,44.08937,42.016496,2897,45,1,1380439845,1381300381,0
UMTS,282,1,Geocell,1000,65539932,0,44.121512,42.004501,2273,41,1,1380439937,1381300442,0
UMTS,282,1,Geocell,1000,65537573,0,44.101797,42.002974,3282,38,1,1380440025,1380444170,0
UMTS,282,1,Geocell,1000,65537901,0,44.108202,42.00133,2826,168,1,1380440100,1380444319,0
UMTS,282,1,Geocell,1000,65537902,0,44.109432,41.982394,4364,123,1,1380440120,1380444127,0
UMTS,282,1,Geocell,1000,65539933,0,44.103928,41.986588,1000,5,1,1380423265,1380423265,0
UMTS,282,1,Geocell,1000,65537572,0,44.119057,41.967951,1897,62,1,1380443253,1380444015,0
GSM,282,1,Geocell,200,1181,0,44.17156,41.963928,17685,134,1,1380443876,1624235519,0
UMTS,282,1,Geocell,1000,65541001,0,44.063598,42.001335,9528,29,1,1380443922,1381300144,0
GSM,282,1,Geocell,200,2801,0,44.126768,42.004444,5876,19,1,1380443948,1552398527,0
GSM,282,1,Geocell,200,10451,0,44.125302,41.977316,21742,14,1,1380443959,1624258070,0
UMTS,282,1,Geocell,1000,65539313,0,44.17121887207,41.965713500977,1000,1,1,1380424185,1380424185,0
GSM,282,1,Geocell,200,6423,0,44.237393,41.948968,12883,49,1,1380443475,1624258070,0
GSM,282,1,Geocell,200,3503,0,44.259772,41.949301,5416,23,1,1380444289,1489139418,0
GSM,282,1,Geocell,200,9502,0,44.110206,41.971011,1000,14,1,1380463786,1428672404,0
UMTS,282,1,Geocell,1000,65537571,0,44.117965,41.989365,1000,9,1,1380444228,1380444228,0
UMTS,282,1,Geocell,1000,65539331,0,44.41658,41.993179,1000,3,1,1380445142,1380445142,0
UMTS,282,1,Geocell,1000,65540333,0,44.688985,41.935278,14891,42,1,1380465253,1381737409,0
UMTS,282,1,Geocell,1000,65540552,0,44.769974,41.79039,1000,9,1,1380466437,1382148067,0
UMTS,282,1,Geocell,1000,65540113,0,44.768600463867,41.728134155273,1000,3,1,1380447181,1380447181,0
UMTS,282,1,Geocell,1000,65539762,0,44.771472,41.724639,1000,11,1,1380466988,1381715130,0
UMTS,282,1,Geocell,1000,65540111,0,44.771347045898,41.725387573242,1000,2,1,1380447266,1380447266,0
UMTS,282,1,Geocell,1000,65541193,0,44.774094,41.721954,1000,2,1,1380447361,1380447361,0
GSM,282,1,Geocell,402,573,0,44.782333374023,41.717147827148,1000,1,1,1380448419,1380448419,0
GSM,282,1,Geocell,402,8583,0,44.78221,41.717165,1000,78,1,1380468239,1382190852,0
UMTS,282,1,Geocell,1000,65537653,0,44.782333,41.718178,1000,8,1,1380468261,1380538790,0
GSM,282,1,Geocell,403,3413,0,44.782657,41.71634,1536,17,1,1380481012,1428383443,0
GSM,282,1,Geocell,404,8512,0,44.782362,41.717148,1000,95,1,1380481037,1382202503,0
GSM,282,1,Geocell,402,12803,0,44.782333374023,41.717147827148,1000,1,1,1380501378,1380501378,0
UMTS,282,1,Geocell,1000,65539881,0,44.783028,41.716105,1460,83,1,1380580735,1382148930,0
GSM,282,1,Geocell,404,4201,0,44.782122,41.717253,1000,13,1,1381301617,1434205265,0
GSM,282,1,Geocell,404,173,0,44.770523,41.728683,1000,5,1,1381310989,1433795512,0
UMTS,282,1,Geocell,1000,65540712,0,44.769974,41.747131,1000,6,1,1381310989,1381912847,0
UMTS,282,1,Geocell,1000,65537843,0,44.768944,41.779633,1000,4,1,1381310989,1382148196,0
UMTS,282,1,Geocell,1000,65539173,0,44.769724,41.783191,1000,11,1,1381310989,1382148177,0
UMTS,282,1,Geocell,1000,65537982,0,44.709434,41.890794,16167,636,1,1381310990,1382147565,0
UMTS,282,1,Geocell,1000,65537971,0,44.640767,41.936035,4868,80,1,1381310990,1381737091,0
UMTS,282,1,Geocell,1000,65537983,0,44.711679,41.937809,15415,9,1,1381310990,1382147365,0
GSM,282,1,Geocell,200,1951,0,44.612386,41.909363,19885,72,1,1381310990,1623889931,0
GSM,282,4,Beeline,11001,8375,0,44.044876098633,42.009658813477,1000,1,1,1381292664,1381292664,0
UMTS,282,1,Geocell,1000,65541003,0,43.953972,42.035991,6783,84,1,1381300081,1381300081,0
UMTS,282,1,Geocell,1000,65539361,0,43.946372,42.037539,5755,61,1,1381299997,1381299997,0
GSM,282,1,Geocell,200,2871,0,43.962821,42.027155,3341,411,1,1381312709,1482480274,0
UMTS,282,1,Geocell,1000,65540932,0,43.923112,42.044144,2032,36,1,1381299641,1381299641,0
GSM,282,1,Geocell,200,2063,0,43.822139,42.059127,12853,796,1,1381313267,1558479499,0
GSM,282,1,Geocell,200,2021,0,43.880502,42.058731,4742,313,1,1381313374,1558333553,0
GSM,282,1,Geocell,200,12063,0,43.881453,42.136345,2807,4,1,1381315981,1471626783,0
UMTS,282,1,Geocell,1000,65541463,0,43.902053833008,42.157974243164,1000,1,1,1381297372,1381297372,0
UMTS,282,1,Geocell,1000,65540933,0,43.882141,42.054293,1759,2,1,1381299448,1381299448,0
GSM,282,1,Geocell,200,2802,0,44.120922,42.019641,22082,482,1,1381319756,1482818124,0
GSM,282,1,Geocell,200,2061,0,43.971876,42.029897,8035,374,1,1381320013,1558606185,0
GSM,282,2,MagtiCom,845,4312,0,44.059296,42.014465,1000,2,1,1381300196,1381300196,0
GSM,282,1,Geocell,200,6412,0,44.112917,42.015348,4519,99,1,1381320013,1558607832,0
UMTS,282,1,Geocell,1000,65537013,0,44.773284,41.735969,1000,78,1,1381323210,1382148697,0
UMTS,282,1,Geocell,1000,65537011,0,44.77623,41.730728,1000,18,1,1381303427,1381303427,0
UMTS,282,1,Geocell,1000,65540822,0,44.777756,41.728287,1000,9,1,1381323236,1381912640,0
UMTS,282,1,Geocell,1000,65539831,0,44.780531,41.725903,1000,16,1,1381323251,1382148724,0
UMTS,282,1,Geocell,1000,65539652,0,44.782612,41.718817,1000,79,1,1381323277,1382190703,0
UMTS,282,1,Geocell,1000,65537262,0,44.78656,41.715668,1000,103,1,1381323326,1382148784,0
UMTS,282,1,Geocell,1000,65539542,0,44.780617,41.708908,1000,4,1,1381303821,1381303821,0
UMTS,282,1,Geocell,1000,65539541,0,44.782333,41.707306,1000,12,1,1381323598,1381910820,0
UMTS,282,1,Geocell,1000,65539802,0,44.782333374023,41.708908081055,1000,3,1,1381323635,1381910827,0
UMTS,282,1,Geocell,1000,65539803,0,44.78302,41.707878,1000,8,1,1381323635,1381910862,0
UMTS,282,1,Geocell,1000,65539801,0,44.786118,41.706955,1000,45,1,1381323651,1381912355,0
UMTS,282,1,Geocell,1000,65540511,0,44.787022,41.705072,1000,29,1,1381304233,1381304233,0
UMTS,282,1,Geocell,1000,65540512,0,44.785194,41.706047,1000,12,1,1381304288,1381304288,0
GSM,282,1,Geocell,404,4951,0,44.783201,41.716136,1000,19,1,1381324710,1434205265,0
GSM,282,1,Geocell,403,5671,0,44.782439,41.717148,1000,13,1,1381350080,1434205265,0
UMTS,282,1,Geocell,1000,65539551,0,44.776382,41.713028,1000,6,1,1381391122,1381627223,0
GSM,282,1,Geocell,403,6881,0,44.782333,41.717033,1000,12,1,1381460245,1382171114,0
UMTS,282,1,Geocell,1000,65539323,0,44.782333374023,41.717147827148,1000,20,1,1381460962,1381696483,0
UMTS,282,1,Geocell,1000,65539753,0,44.782333374023,41.717147827148,1000,2,1,1381461512,1381695218,0
GSM,282,1,Geocell,403,5783,0,44.782431,41.717148,1000,14,1,1381512642,1434205265,0
GSM,282,1,Geocell,403,4793,0,44.782414,41.716744,1000,17,1,1381512658,1434288999,0
GSM,282,1,Geocell,403,3622,0,44.790232,41.710969,2849,4,1,1381523488,1433183988,0
UMTS,282,1,Geocell,1000,65539611,0,44.782333374023,41.717147827148,1000,3,1,1381514398,1381514398,0
UMTS,282,1,Geocell,1000,65537263,0,44.78717,41.717924,1000,23,1,1381642250,1381744142,0
UMTS,282,1,Geocell,1000,65537152,0,44.7789,41.711655,1000,2,1,1381627198,1381627198,0
UMTS,282,1,Geocell,1000,65539553,0,44.769974,41.714127,1000,5,1,1381627248,1381627248,0
UMTS,282,1,Geocell,1000,65539781,0,44.765854,41.714401,1000,3,1,1381627263,1381627263,0
UMTS,282,1,Geocell,1000,65540012,0,44.761734,41.714859,1000,3,1,1381627279,1381627279,0
UMTS,282,1,Geocell,1000,65539421,0,44.75853,41.716232,1000,3,1,1381627301,1381627301,0
UMTS,282,1,Geocell,1000,65537031,0,44.753952,41.715775,1000,3,1,1381627317,1381627317,0
UMTS,282,1,Geocell,1000,65537712,0,44.747696,41.714554,1000,9,1,1381627448,1381627448,0
UMTS,282,1,Geocell,1000,65537033,0,44.746456,41.71217,1000,8,1,1381648878,1381648878,0
UMTS,282,1,Geocell,1000,65537711,0,44.746078,41.717697,1000,10,1,1381627404,1381627404,0
UMTS,282,1,Geocell,1000,65539422,0,44.746628,41.715317,1000,3,1,1381627419,1381627419,0
UMTS,282,1,Geocell,1000,65537451,0,44.7429,41.710478,1000,7,1,1381648864,1381648864,0
UMTS,282,1,Geocell,1000,65537452,0,44.740448,41.708908,1000,8,1,1381648815,1381648815,0
UMTS,282,1,Geocell,1000,65537721,0,44.738388,41.707764,1000,6,1,1381648797,1381648797,0
UMTS,282,1,Geocell,1000,65537722,0,44.735267,41.70766,1000,22,1,1381648783,1381648783,0
UMTS,282,1,Geocell,1000,65537052,0,44.752222,41.715057,2892,40,1,1381648707,1381648707,0
UMTS,282,1,Geocell,1000,65537713,0,44.717179,41.712723,1000,9,1,1381648675,1381648675,0
UMTS,282,1,Geocell,1000,65537322,0,44.717788696289,41.713027954102,1000,1,1,1381627682,1381627682,0
UMTS,282,1,Geocell,1000,65537321,0,44.712295532227,41.713027954102,1000,1,1,1381627703,1381627703,0
UMTS,282,1,Geocell,1000,65539873,0,44.708786,41.713486,1000,9,1,1381648565,1381648565,0
UMTS,282,1,Geocell,1000,65540133,0,44.704298,41.712705,1000,17,1,1381648548,1381648548,0
UMTS,282,1,Geocell,1000,65540443,0,44.699935913086,41.714401245117,1000,1,1,1381627760,1381627760,0
UMTS,282,1,Geocell,1000,65537522,0,44.704841,41.711459,1000,7,1,1381648431,1381648431,0
UMTS,282,1,Geocell,1000,65537523,0,44.702932,41.712154,1000,11,1,1381648482,1381648482,0
UMTS,282,1,Geocell,1000,65540562,0,44.702224,41.708451,3017,9,1,1381648469,1381648469,0
UMTS,282,1,Geocell,1000,65540882,0,44.702682,41.711655,1000,2,1,1381627814,1381627814,0
GSM,282,1,Geocell,201,2891,0,44.723208,41.713458,2243,4,1,1381687873,1575518922,0
UMTS,282,1,Geocell,1000,65540042,0,44.707293,41.707142,1000,14,1,1381648404,1381648404,0
UMTS,282,1,Geocell,1000,65537672,0,44.702254,41.700353,1404,61,1,1381648381,1381648381,0
GSM,282,1,Geocell,201,4612,0,44.691282,4,Beeline1.686066,5970,30,1,1381687873,1460025425,0
GSM,282,1,Geocell,201,2892,0,44.703712,41.701698,1000,4,1,1381628019,1381628019,0
GSM,282,1,Geocell,201,321,0,44.68883,41.685633,26230,38,1,1381687873,1634261588,0
GSM,282,1,Geocell,201,5392,0,44.709211,41.677894,29022,86,1,1381687873,1598675589,0
GSM,282,1,Geocell,201,1812,0,44.55217,41.641899,12155,41,1,1381687873,1639855079,0
GSM,282,1,Geocell,201,2941,0,44.657364,41.669907,1278,5,1,1381687873,1474285215,0
UMTS,282,1,Geocell,1000,65539471,0,44.65018,41.669083,1000,13,1,1381647634,1381647634,0
UMTS,282,1,Geocell,1000,65537753,0,44.647339,41.667915,1000,20,1,1381647589,1381647589,0
GSM,282,1,Geocell,201,323,0,44.600893,41.618086,25977,57,1,1381687874,1639807489,0
GSM,282,1,Geocell,201,2842,0,44.597767,41.648099,61280,82,1,1381687874,1634259753,0
GSM,282,1,Geocell,201,1341,0,44.559581,41.572589,13936,45,1,1381687874,1649655043,0
GSM,282,1,Geocell,201,5393,0,44.577438,41.655076,1125,5,1,1381629313,1381629313,0
GSM,282,1,Geocell,201,2843,0,44.552998,41.657581,15130,60,1,1381687874,1632711480,0
GSM,282,1,Geocell,201,2841,0,44.75368,41.75532,19205,13,1,1381687874,1505657089,0
GSM,282,1,Geocell,201,2942,0,44.644318,41.665306,1000,4,1,1381647526,1381647526,0
UMTS,282,1,Geocell,1000,65537751,0,44.691238,41.683044,1000,6,1,1381648009,1381648009,0
GSM,282,1,Geocell,404,6613,0,44.711882,41.719071,2288,10,1,1381687875,1422001027,0
GSM,282,1,Geocell,404,12832,0,44.71654,41.714401,1069,11,1,1381687875,1430821959,0
GSM,282,1,Geocell,404,10883,0,44.723282,4,Beeline1.712112,1000,3,1,1381648628,1381648628,0
GSM,282,1,Geocell,404,10882,0,44.731522,41.71074,1158,3,1,1381687875,1433725977,0
GSM,282,1,Geocell,403,873,0,44.782333374023,41.717147827148,1000,11,1,1381714387,1382168672,0
GSM,282,1,Geocell,402,313,0,44.770674,41.732486,9804,6,1,1381714473,1428265158,0
GSM,282,1,Geocell,403,6883,0,44.782333374023,41.717147827148,1000,7,1,1381698056,1381698056,0
GSM,282,1,Geocell,403,12311,0,44.782333374023,41.717147827148,1000,1,1,1381696118,1381696118,0
GSM,282,1,Geocell,403,12312,0,44.782333374023,41.717147827148,1000,4,1,1381701514,1381701514,0
GSM,282,1,Geocell,401,473,0,44.769973754883,41.75422668457,1000,4,1,1381715656,1381715656,0
GSM,282,1,Geocell,401,7743,0,44.769058,41.753311,1000,3,1,1381738380,1409792107,0
UMTS,282,1,Geocell,1000,65540181,0,44.768600463867,41.755599975586,1000,2,1,1381715696,1381715696,0
UMTS,282,1,Geocell,1000,65537513,0,44.769173,41.784782,1796,48,1,1381716787,1381716787,0
UMTS,282,1,Geocell,1000,65540873,0,44.768600463867,41.778945922852,1000,1,1,1381716784,1381716784,0
GSM,282,1,Geocell,200,1361,0,44.721418,41.839336,2658,20,1,1381738386,1644111913,0
GSM,282,1,Geocell,200,3882,0,44.583316,41.908278,6291,197,1,1381738386,1591910524,0
GSM,282,1,Geocell,200,3883,0,44.561892,41.936181,6771,222,1,1381738387,1612830766,0
GSM,282,1,Geocell,200,6453,0,44.543795,41.910741,15167,108,1,1381738387,1623889931,0
GSM,282,1,Geocell,200,3382,0,44.573749,41.918711,8224,43,1,1381743952,1582936326,0
GSM,282,1,Geocell,200,1232,0,44.463688,41.976346,18043,124,1,1381756301,1612830766,0
GSM,282,1,Geocell,200,2853,0,44.677681,41.935387,12627,28,1,1381756454,1584887651,0
UMTS,282,1,Geocell,1000,65540331,0,44.731693,41.932068,1642,8,1,1381757182,1382147297,0
GSM,282,1,Geocell,200,2912,0,44.718623,41.88796,7139,367,1,1381758920,1574241612,0
GSM,282,1,Geocell,200,2854,0,44.67162,41.895805,15379,108,1,1381758999,1644111582,0
GSM,282,1,Geocell,200,2972,0,44.72911,41.852871,3656,85,1,1381762650,1644111913,0
GSM,282,1,Geocell,200,2352,0,44.772171,41.809158,1000,5,1,1381763206,1436894440,0
GSM,282,1,Geocell,400,9201,0,44.775238,41.807556,1694,6,1,1381763222,1434285208,0
UMTS,282,1,Geocell,1000,65539903,0,44.771347,41.736832,1000,3,1,1381763815,1382148663,0
UMTS,282,1,Geocell,1000,65539752,0,44.782333374023,41.717147827148,1000,1,1,1381868953,1381868953,0
GSM,282,1,Geocell,404,8511,0,44.781784,41.717422,1000,5,1,1381902345,1434205265,0
GSM,282,1,Geocell,403,122,0,44.782333374023,41.717147827148,1000,2,1,1381908373,1381908373,0
GSM,282,1,Geocell,402,572,0,44.784393,41.717148,1000,4,1,1381910558,1381910558,0
GSM,282,1,Geocell,403,451,0,44.779587,41.709366,1000,3,1,1381910805,1381910805,0
UMTS,282,1,Geocell,1000,65539883,0,44.791657,41.704571,1000,57,1,1381933221,1382149391,0
UMTS,282,1,Geocell,1000,65539772,0,44.791946411133,41.704788208008,1000,4,1,1381911813,1381911813,0
GSM,282,1,Geocell,403,303,0,44.791946411133,41.704788208008,1000,6,1,1381912019,1381912019,0
